hash,int,int,int
Scarlett,0,0,1
Bruno,0,0,2
Diego,0,0,3
Shaw,0,0,4
Richtofen (Primis),0,0,5
Dempsey (Primis),0,0,6
Nikolai (Primis),0,0,7
Takeo (Primis),0,0,8
Christina Fowler,0,0,9
Jonathan Warwick,0,0,10
Gideon Jones,0,0,11
Godfrey,0,0,12
Bruno (IX),0,0,13
Diego (IX),0,0,14
Scarlett (IX),0,0,15
Shaw (IX),0,0,16
Dempsey (Ultimis),0,0,17
Nikolai (Ultimis),0,0,18
Richtofen (Ultimis),0,0,19
Takeo (Ultimis),0,0,20
Dempsey (Ultimis/AO),0,0,21
Nikolai (Ultimis/AO),0,0,22
Richtofen (Ultimis/AO),0,0,23
Takeo (Ultimis/AO),0,0,24
Russman,0,0,25
Misty (Abigail Briarton),0,0,26
Marlton Johnson,0,0,27
Samuel Stuhlinger,0,0,28
Richtofen 2,0,0,29
Battery,0,1,0
Firebreak,0,2,0
Nomad,0,3,0
Prophet,0,4,0
Ruin,0,5,0
Seraph,0,6,0
Ajax,0,7,0
Crash,0,8,0
Recon,0,9,0
Torque,0,10,0
Dempsey (Ultimis),0,11,0
Nikolai (Ultimis),0,12,0
Richtofen (Ultimis),0,13,0
Takeo (Ultimis),0,14,0
Dempsey (Primis),0,15,0
Nikolai (Primis),0,16,0
Richtofen (Primis),0,17,0
Takeo (Primis),0,18,0
Shadow man,0,19,0
Bruno,0,20,0
Diego,0,21,0
Scarlett,0,22,0
Shaw,0,23,0
Bruno (IX),0,24,0
Diego (IX),0,25,0
Scarlett (IX),0,26,0
Shaw (IX),0,27,0
Reznov,0,28,0
Mason,0,29,0
Woods,0,30,0
Menendez,0,31,0
Player man 1,0,32,0
Player man 2,0,33,0
Player man 3,0,34,0
Player man 4,0,35,0
Player woman 1,0,36,0
Player woman 2,0,37,0
Player woman 3,0,38,0
Player woman 4,0,39,0
Hudson,0,40,0
Player lvl 20,0,41,0
Player lvl 40,0,42,0
Player lvl 60,0,43,0
Player lvl 80,0,44,0
Player lvl 81,0,45,0
Zero,0,46,0
Reaper (Classic),0,47,0
Outrider,0,48,0
Misty (Abigail Briarton),0,49,0
Warden,0,50,0
Cosmo,0,51,0
Mason (Kid),0,52,0
Zombies (Joe),0,53,0
Hudson (Cool),0,54,0
Zombies (Jane),0,55,0
The Replacer,0,56,0
Spectre,0,57,0
Blackjack,0,58,0
Sergei,0,59,0
Sarah Hall,0,60,0
Woods (old),0,61,0
Mendendez (top1),0,62,0
The Replacer (Green),0,63,0
Trejo,0,64,0
Russman,0,65,0
M. Shadows,0,66,0
Reaper,0,67,0
Price Classic,0,68,0
T.E.D.D.,0,69,0
Weaver,0,70,0
Pentagon Thief,0,71,0
Stuhlinger,0,72,0
Marlton,0,73,0
Ajax,1,0,0
Battery,2,0,0
Crash,3,0,0
Firebreak,4,0,0
Nomad,5,0,0
Prophet,6,0,0
Recon,7,0,0
Ruin,8,0,0
Seraph,9,0,0
Torque,10,0,0
Zero,11,0,0
Outrider,12,0,0
Spectre,13,0,0
Reaper,14,0,0
